,Tanggal,id,username,teks,Label
198,2022-10-18 17:20:01,1.58242E+18,𝓡𝓐𝓡𝓐,"RT @03__nakula: Menteri BUMN Erick Thohir dorong santri jadi penggerak industri halal.
Erick Thohir berkolaborasi dengan Koperasi, UMKM dan…",
200,2022-10-18 17:11:36,1.58242E+18,SusanaFang,"Salah program keren nya ni membantu banget buat UMKM, yaitu BRISPOT dimana proses kredit menjadi lebih cepat, hanya dengan 2 hari saja loooo
#TransformasiBRI #TransformasiBUMN",
203,2022-10-18 17:05:15,1.58242E+18,Alyana__,"RT @TA_K3N: Dalam agenda pembangunan, Pemerintah selalu berupaya utk perkuat fondasi perekonomian dgn penguatan produk dlm negeri seperti p…",
204,2022-10-18 17:05:08,1.58242E+18,Alyana__,"RT @Ann_Gwynetha: Selain menjaga pertumbuhan ekonomi dan pengendalian inflasi, pemerintah juga memperkuat fondasi perekonomian melalui peng…",
205,2022-10-18 17:04:57,1.58242E+18,Alyana__,"RT @w3_esbe: Pastinya selain menjaga pertumbuhan ekonomi dan mengendalikan inflasi, pemerintah juga perkuat fondasi perekonomian melalui pe…",1
206,2022-10-18 17:04:43,1.58242E+18,Alyana__,RT @ChaCha2788: Pemerintah terus mengupayakan jalannya agenda pemerintahan termasuk perkuat fondasi perekonomian melalui penguatan produk²…,1
207,2022-10-18 17:04:33,1.58242E+18,Alyana__,"RT @ariestarico2: Selain menjaga pertumbuhan ekonomi dan pengendalian inflasi, pemerintah juga memperkuat fondasi perekonomian melalui peng…",
208,2022-10-18 17:04:31,1.58242E+18,Alyana__,"RT @vini_vidi_veci: Selain menjaga pertumbuhan ekonomi dan pengendalian inflasi, Pemerintah juga memperkuat fondasi perekonomian melalui pe…",
209,2022-10-18 17:03:55,1.58242E+18,Perempuan Sahabat Puan,"Perempuan Sahabat Puan, Berbagai macam kegiatan Rutin UMKM PSP ; - Home Indistri Tas Talikur dari PSP Mekar Baru. - Pelatihan Tata Busana, Tata Boga, Tata Kecantikan dari PSP Rajeg. - Home Industri Tata Busana dari PSP Rajeg. Kabupaten Tangerang , 18 - 10 - 2022. @puanmaharani_ri https://t.co/uiMNxc1vaF",
210,2022-10-18 17:03:52,1.58242E+18,Alyana__,"RT @vini_vidi_veci: Usaha Mikro, Kecil, dan Menengah (UMKM) sebagai penyumbang produk domestik bruto (PDB) Nasional memiliki peran penting…",1
213,2022-10-18 16:50:58,1.58241E+18,Pemerintah Provinsi Lampung,"UKMK Expo 2022, Gubernur Arinal Djunaidi Ajak Semua Pihak Berkolaborasi Tingkatkan Daya Saing UKMK/UMKM di Provinsi Lampung

https://t.co/hP9aDwm5QU https://t.co/D14gxUNmhE",1
215,2022-10-18 16:47:21,1.58241E+18,louie,KAGETTTT mamaku pake lagu hot buat promosiin bazzar umkm dia 😭😭 https://t.co/KJCa97z2Cw,
217,2022-10-18 16:41:47,1.58241E+18,Prof. Joki Widodi,@sandiuno Gue pelaku UMKM Jujur aja nih hancur .. pemerintah GK memberi peran.. malah menambah beban dgn naiknya semua harga2 bahan pokok. Sdgkan daya beli masyarakat menurun..,0
218,2022-10-18 16:39:09,1.58241E+18,"jangan, nanti dipisui",@DebySudar Jeneng e dukung UMKM. Sehat terus rangdalem. https://t.co/S2sey3pvms,
219,2022-10-18 16:38:03,1.58241E+18,Avin,"@BigAlphaID Kek porto akuh min, tapi q gak peduli. Yang penting jalanan masi macet krn masi pada brangkat kerja, pabrik2 masi jalan, guru2 masi ngajar, petani masi panen, nelayan masi mancing, tempat wisata ramai, UMKM dagangannya laku, dapur ngebul dll. fear No more.",
221,2022-10-18 16:35:34,1.58241E+18,Kompas.com,"Tokopedia terus mewujudkan dukungannya terhadap pegiat usaha lokal, termasuk dalam bidang fashion. https://t.co/MV8Nw1E6JO",1
222,2022-10-18 16:35:30,1.58241E+18,Meyy🍰,"RT @tritsatusatu: Rekomendasi karpet/keset kawaii🌼🌼

A thread~

🌼🌼
ForeverWithBTS UMKM JIN X COLDPLAY WE WILL WAIT FOR YOU Universitas Muha…",
223,2022-10-18 16:34:08,1.58241E+18,Lampung TV,Pandu dan Muzani Temu UMKM di Sidomulyo Lampung Selatan https://t.co/wtJHHO1SBl,
226,2022-10-18 16:31:43,1.58241E+18,Prince Persia,"@worksfess Ini influencer2 tai emang so ngerti bisnis padahal fear mongering doang bisa nya, nanti daya beli masyarakat rendah bener2 ancur ni negara, mereka mah enak punya banyak duit, lah yg punya umkm gimana? Kontol",0
228,2022-10-18 16:28:52,1.58241E+18,Detik Sumsel Official,"Ajak Mitra UMKM Naik Kelas, PT Angkasa Pura II Latih UMKM Binaan Melek Digital https://t.co/rAgwe4OYig",
229,2022-10-18 16:28:50,1.58241E+18,Mega Pos News,"Jalin Kolaborasi, Bea Cukai Siap Kembangkan Produk UMKM https://t.co/uUANgf9sQv",
230,2022-10-18 16:23:58,1.58241E+18,rafif,"Fear mongering resesa resesi jembot, ini UMKM terdampak bgt salah satunya petshop karena orang nahan2 buat ngeluarin uang. Orang2 kaya ini gabakal relate sama kehidupan UMKM so shut up asshole",0
231,2022-10-18 16:22:52,1.58241E+18,ahmad syahir,"RT @EmakSandiUno: Satu-satunya batik dengan corak yang unik dan dijahit oleh Ibu Erni, Waketum Usaha Ekonomi Kreatif.

@sandiuno
 
@Kemenpa…",
232,2022-10-18 16:22:48,1.58241E+18,ahmad syahir,"RT @EmakSandiUno: Ini pendapat Emak-Emak tentang Mas Menteri @sandiuno 🤔🧐

#SandiagaUno #Sandiuno #Twitter  #Pariwisata #gemarmulia  #vacat…",
233,2022-10-18 16:22:44,1.58241E+18,KoHen,"Mantaplah..
Kelompok UMKM Srikandi Bakti Nyata..
😚👍

Dodol Mangrove Ala Tanjung Rejo Tarik Perhatian Peserta Lokakarya Perhutanan Sosial

https://t.co/fB9OjOts7t",1
235,2022-10-18 16:20:18,1.58241E+18,LAPAK JUALAN🛒🛍✨,"Dagangan kaya gini kalo masuk danusan sebenere bagus+laris kan yaa.. bantu umkm juga -11fess
https://t.co/zjI0ZcAlph",
236,2022-10-18 16:19:34,1.58241E+18,desy asmania,"Makin keren BRI juga mempertegas komitmen untuk mempertajam fokus menumbuhkembangkan sektor UMKM dengan sinergi bersama anak usaha BRI Group. Yakin deh,Pelaku UMKM makin sejahtera nih #TransformasiBRI #TransformasiBUMN",
237,2022-10-18 16:19:14,1.58241E+18,Bapas Palembang,"10. Utk sosialisasi,Promosi,Diseminasi,Fasilitasi Pelayanan KI&amp;Pmbentukan Klinik Kekayaan Intelektual,Kanwil Kemenkumham Sumsel jg menggandeng sjmlh perguruan tinggi&amp;paguyuban UMKM.@Kemenkumham_RI
@kumhamsumsel
@BapasPlg
Harun Sulianto
#KumhamSumsel
#HarunSulianto
#BapasPalembang",
245,2022-10-18 16:05:21,1.5824E+18,UMKM JAYA MAKMUR,semangat senantiasa selalu dalam menginspirasi kami pak @erickthohir #kerjanyata #ErickThohir #etroopersjabar #ethosukabumi #sukabumi #cianjur #KitaHadapiKitaAtasi https://t.co/UReFWhFAbh,
247,2022-10-18 16:04:41,1.5824E+18,UMKM JAYA MAKMUR,ada lagi nih ide usaha yang lainnya! #umkm #umkmindonesia https://t.co/d7owvr30iN,
248,2022-10-18 16:03:59,1.5824E+18,UMKM JAYA MAKMUR,"Di jaman yang serba modern ini banyak sekali ide usaha yang bisa kita lakukan, bahkan tanpa modal sekalipun, namun tetap ada modal yang harus kita miliki dan menjadi dasar, yaitu modal ikhtiar dan usaha #umkm #umkmindonesia https://t.co/GNSByLKNo1",1
249,2022-10-18 16:03:31,1.5824E+18,UMKM JAYA MAKMUR,"RT @erickthohir: Presiden @jokowi dan Presiden FIFA, Gianni Infantino sepakat bahwa sepak bola Indonesia harus dibenahi secara menyeluruh.…",
252,2022-10-18 15:56:58,1.5824E+18,Beri Ungu💜,"Makanya BRI gak tanggung mengucurkan 83,27% dari total kredit kepada pelaku UMKM per kuartal II-2022 ini. Jadi semoga apa yang direncanakan bisa tercapai ya BRI! #TransformasiBRI
#TransformasiBUMN",
253,2022-10-18 15:56:57,1.5824E+18,Beri Ungu💜,"Bayangin kalau UMKM semakin sukses dan terus aktif, akan ada banyak lowongan pekerjaankan? Dan perokomianpun bisa tetap berputar atau berjalan. #TransformasiBRI
#TransformasiBUMN",
254,2022-10-18 15:56:56,1.5824E+18,Beri Ungu💜,"Kok gitu? Iya dongg, menurut BRI ada 98.7% Pelaku usaha di Indonesia adalah UMKM! #TransformasiBRI
#TransformasiBUMN",
255,2022-10-18 15:56:55,1.5824E+18,Beri Ungu💜,"Karena bisa dibilang UMKM adalah tulang punggung perkembangan perekonomian Indonesia saat ini. #TransformasiBRI
#TransformasiBUMN",
256,2022-10-18 15:56:54,1.5824E+18,Beri Ungu💜,"Kalau dari segi masyarakat, langkah yang BRI ambil untuk bisa membuat masyarakat lebih sejahtera adalah mendukung UMKM #TransformasiBRI
#TransformasiBUMN",
258,2022-10-18 15:54:58,1.5824E+18,A R,"@suletan_ Sama sama kak, smoga umkm makin makmur sejahtera, merdeka!!",1
261,2022-10-18 15:51:20,1.5824E+18,DeliSerdang_Kab,"Wakil Ketua TP PKK Deli Serdang, Ny Hj Sri Pepeni M Ali Yusuf Siregar menjadi narasumber dalam Workshop Pengembangan Inovasi dan Hilirisasi Hasil Penelitian Kolaborasi dengan UMKM untuk memperkuat PUI/COE Politekkes Kemenkes Medan. Selasa, 18/10/2022.
https://t.co/TOgpKuAW9y https://t.co/3ofnzHz37j",
262,2022-10-18 15:49:57,1.5824E+18,Ballpoint Ajaib,"@A17DYS @TeddGus @aniesbaswedan Bazaar Jakpreneur: stand-nya gratis, pembeli datang sendiri. Stand sosis bakar saja di bazaar, bisa dpt omset 1juta per hari. Makanya stand gratis ini bikin ngiler UMKM wilayah lain. Yg rumah depok KTP Jkt, sampe bela2in anak dititip dulu biar bs ikut bazaar.",
265,2022-10-18 15:45:08,1.5824E+18,Made,@BaliUtd Site Stand Khusus buat UMKM biar lebih rapih lagi keliatanya,1
267,2022-10-18 15:40:16,1.5824E+18,Akun Sambat,"Ayo habiskan uangmu di UMKM supaya tidak terjadi resesi,,hwhwhw https://t.co/En3b1zPpUg",1
272,2022-10-18 15:33:39,1.58239E+18,kusnot,RT @GanjaranApp: Semangat &amp; perhatian Ganjar Pranowo terhadap UMKM adalah bentuk memajukan ekonomi secara mandiri. hal tersebut dirasakan o…,
275,2022-10-18 15:31:08,1.58239E+18,fatoer doang,"SIRCLO Store, Integrasi Marketplace Paling Diminati UMKM￼ https://t.co/zXHGZxU7zm",
281,2022-10-18 15:27:28,1.58239E+18,marjono,"RT @KatanyaKhusKhus: Gini kalo belajar di @belajarlagiHQ dipertemukan waktu FSDM8, ngerjain project bareng umkm, pusing &amp; seneng bareng. Eh…",
282,2022-10-18 15:27:05,1.58239E+18,Jay ,"me : kenapa akhirnya milih pake jasa saya?

klien : saya byk di rekomendasikan sama temen, krn mas udah byk megang klien di UMKM juga dan byk yg puas sama hasilnya, jd saya butuh yg bs wujudkan ide saya jg, cuma ternyata hrganya lumayan jg

me : iya itu alasan jasa saya mahal ☺️",
283,2022-10-18 15:24:55,1.58239E+18,Alfamart,Cara gak resesi. Tetep spending money beli barangnya/jasanya umkm. Jangan berhenti. https://t.co/b0yyXejBUB,1
284,2022-10-18 15:23:31,1.58239E+18,IMPISTIR,"Untuk kemajuan produk dalam negeri yang dihasilkan BUMN. Pengusaha ritel dan pusat pembelanjaan perlu membantu UMKM dalam memasarkan produk lokal. 
#BangkitBersamaET
@erickthohir https://t.co/UhSWQj9A9P",
290,2022-10-18 15:19:43,1.58239E+18,Fera Ernawati,"RT @PacmannBisnis: Kritik yang paling sering ditujukan pada chaebol menyangkut perilaku monopolistik mereka. 

Chaebol mempertahankan domin…",
296,2022-10-18 15:14:59,1.58239E+18,🤹‍♀️,"Gaisss temenku jualan kopi nih asli UMKM desa nya dia lohhh, keren bgttt.... Yokk yg mau beli langsung dm dia ajaaa 👉 @gimzze https://t.co/Uh7i2g8NUU",
297,2022-10-18 15:14:04,1.58239E+18,this is a,Kunjungi https://t.co/Ge39giLPuo untuk berbelanja di UMKM para wirausahawan muda UNS dengan produk yang mendukung gerakan ramah lingkungan dan melek perubahan iklim https://t.co/cfT7RUzanN,
298,2022-10-18 15:11:27,1.58239E+18,Mas,"@sambalroapedas @idextratime Yaudah deh, yg penting umkm kelas menengah gak macet 😬",1
299,2022-10-18 15:10:32,1.58239E+18,24 Hour Indonesia,RT @sabhatansabiz: Kemenkeu: Ekonomi nasional bangkit karena geliat UMKM https://t.co/B2Uv2HCE3w,
300,2022-10-18 15:10:02,1.58239E+18,sabhatansabiz,Kemenkeu: Ekonomi nasional bangkit karena geliat UMKM https://t.co/B2Uv2HCE3w,1
308,2022-10-18 15:02:34,1.58239E+18,GoSumutcom,"Rebutkan Total Hadiah Rp300 Juta, W20 SISPRENEUR Dorong Perempuan Pelaku UMKM Terus Kembangkan Bisnis https://t.co/DmZPbD1zX7",
312,2022-10-18 14:56:56,1.58239E+18,nabila,"@ZUL_Hasan Ekspor batik tulis ke korsel pak, bantu umkm batik untuk go internasional",1
317,2022-10-18 14:53:19,1.58238E+18,IG: @BorobudurNews,RT @BorobudurNews_: Kaspersky : Antisipasi Kejahatan Siber Sasar Sektor UMKM https://t.co/P8274P7dcY,
319,2022-10-18 14:52:30,1.58238E+18,Mik Jeger ☮️,"RT @RieGucciano: Assalamu'alaikum
Semoga semangat pagi untuk melakukan aktifitas tetap terjaga dgn kesehatan yg prima 

Yuk perkenalkan beb…",
321,2022-10-18 14:51:06,1.58238E+18,Mega,"RT @TelkomIndonesia: Sobat, sebagai forum antara komunitas bisnis global dari negara anggota G20, Business of 20 (B20), menggelar ajang “B2…",
322,2022-10-18 14:50:30,1.58238E+18,Re,"@GanjaranApp Wah keren bgt. Maju terus UMKM
#GanjaranApp #GanjarKita",
324,2022-10-18 14:47:18,1.58238E+18,Coach Adam Velcro 👍😎,"Teman² Tuitlen yg budiman.. 🙏
Buat temen² yang mau gabung di dunia UMKM boleh disimak di channel ini 👇👇👇 semoga bermanfaat 🙏😇
https://t.co/sQ2QsVQnTC",
325,2022-10-18 14:47:03,1.58238E+18,JPNN.com,Bea Cukai siap mendukung pengembangan produk UMKM tembus ekspor dari 3 wilayah ini melalui kolaborasi dengan berbagai pihak #produkUMKM https://t.co/zPSsUzYFMJ,1
327,2022-10-18 14:46:43,1.58238E+18,Artanti Titipani 🌻,"Katanya kalau ga mau resesi harus ada perputaran uang, jd ekonomi masih jalan. Contohnya dengan tetap belanja di umkm. Baiklah aku akan membantu dengan tetap jajan seblak,cilor dan teman2 nya. Juga shopping di sihijau atau siorange. Mudah2 an rejeki nya banyak. 🙏 https://t.co/9wnsjeENXE",1
328,2022-10-18 14:46:08,1.58238E+18,aled,@yaelahhiyaa Soalnya bri itu sering dibuat simpan pinjam umkm gitu” lah pokoke wkwk,
329,2022-10-18 14:43:48,1.58238E+18,Nova Setyanto,@CNNIndonesia Contohlah Pak Wali NYC 👍🏼 menanam pohon sambil mengembangkan UMKM https://t.co/BVDMwChEzi,
331,2022-10-18 14:41:55,1.58238E+18,Heriweb,FPKS DPRD Medan Dukung Perda Perlindungan UMKM https://t.co/1s5BYx08mM,
332,2022-10-18 14:40:24,1.58238E+18,Teo Sulaiman,"RT @LaNyallaMM1: UMKM harus terus didampingi prosesnya, dengan melakukan kurasi supaya kualitas dan kontinuitasnya bisa terjaga. Termasuk k…",1
333,2022-10-18 14:40:22,1.58238E+18,Teo Sulaiman,"RT @LaNyallaMM1: Kualitas produk lokal masih belum optimal, namun ini tentu menjadi pekerjaan rumah Pemda untuk terus meningkatkan kualitas…",
334,2022-10-18 14:40:21,1.58238E+18,Teo Sulaiman,RT @LaNyallaMM1: Saya mengajak para kepala daerah untuk menggenjot produksi Usaha Mikro Kecil dan Menengah (UMKM) di daerah masing-masing.…,1
336,2022-10-18 14:36:39,1.58238E+18,Nadiah Septiana,Buat yg kepo bisa cek disini bestie -&gt; https://t.co/V2dtgQwVBx #TransformasiBRI #TransformasiBUMN,
337,2022-10-18 14:35:04,1.58238E+18,rei,"satu jadi tukang londri, satunya lagi jual pecel lele kita sih udah bingung ya ini kpop apa umkm",
338,2022-10-18 14:34:38,1.58238E+18,💯 NKRI🇲🇨,"RT @topeng_politik: Dari 65,4 juta UMKM 60 persen adalah kaum perempuan 
Menteri BUMN @erickthohir menegaskan bahwa perempuan berperan pent…",
344,2022-10-18 14:31:33,1.58238E+18,hehe,"@sandiuno Sulit pak, saya pelaku UMKM mengalami masa² sulit sekarang, karna daya beli masyarakat menurun, kebutuhan sehari-hari naik semua.",0
349,2022-10-18 14:28:21,1.58238E+18,BASE JUALAN + BEAUTY || OPS!,Peternak ayam pelaku UMKM dari orang asli Papua (OAP) sudah menyuplai kebutuhan telur ayam untuk  masyarakat Biak. Saat ini sebagian besar pasokan telur ayam sudah dihasilkan peternak ayam OAP. Sudah mengurangi ketergantungan pasokan dari luar Papua https://t.co/MvXuNbpX7d,1
350,2022-10-18 14:28:19,1.58238E+18,Polres Boyolali,Mari dukung UMKM untuk peningkatan kesejahteraan masyarakat https://t.co/NgoaPvaU3e,
352,2022-10-18 14:26:19,1.58238E+18,elyamo,@ZUL_Hasan Melalui IK-CEPA produk UMKM bisa lebih mudah masuk dan bersaing di Korea Selatan. Dan pelaku usaha harus lebih tingkatkan kualitasnya,1
356,2022-10-18 14:23:58,1.58238E+18,Sisca,@minjuumin_ Semoga para UMKM bisa berkembang berkat Bank mandiri,
362,2022-10-18 14:21:19,1.58238E+18,Monica Wijaya,@BankBCA Min jenis rekening apa yg digunakan untuk atas nama umkm dan syaratnya apa? Thx,
366,2022-10-18 14:18:27,1.58238E+18,oniL,"@faraamrzh_ @ganjarpranowo Keren sih cara yang dipakai pak Ganjar, untuk mendongkrak UMKM",
367,2022-10-18 14:18:07,1.58238E+18,inilahcom,"Jalin Kolaborasi, Bea Cukai Siap Kembangkan Produk UMKM https://t.co/2jRMxdNufz",
370,2022-10-18 14:14:28,1.58237E+18,Dhika...,@txtdrpemerintah Makanya rata2 yg ga suka Pa Anies tu rata2 warga komplek cringe sih kaya para JKWer misalnya. Pa Anies bangun kampung yg abis kena gusur malah dicibir. Bikin program UMKM JakPreneur dibilang gimmick. Sok anti grassroot tapi diam2 msh butuh uluran tangan grassroot. Wkwk 🙃,
371,2022-10-18 14:13:48,1.58237E+18,ilham,"@astrovvorls wah mantep nih, pak Ganjar mendukung agar UMKM lebih berkembang",
372,2022-10-18 14:13:34,1.58237E+18,αchzαm prαвu,"RT @Widyarenee: Wendi, pemuda asal Tangerang, sukses merintis UMKM Ayam Geprek di Semarang berkat bantuan Gub Ganjar Pranowo lewat pembinaa…",
373,2022-10-18 14:13:30,1.58237E+18,RM,Penilaian UMKM Award tahun 2022 di Grandia hotel https://t.co/Jv7rFI7SvM,
374,2022-10-18 14:12:59,1.58237E+18,Della Anisa,RT @jokooko15: Penyesuaian harga BBM berdampak positif terhadap UMKM di Kalimantan Tengah. #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #Subs…,
375,2022-10-18 14:12:39,1.58237E+18,Della Anisa,RT @jokooko15: Masyarakat mendukung penuh pelaksanaan G20 untuk mendorong sektor pariwisata dan UMKM di Kalimantan Tengah.  #KTTG20 #Presid…,
377,2022-10-18 14:11:30,1.58237E+18,Elina Cahyaningrum,"RT @PKSejahtera: Hadapi Resesi Global, Pemerintah Harus Prioritaskan UMKM

“Menghadapi resesi itu tidak hanya dengan bantuan sosial, bantua…",
378,2022-10-18 14:11:29,1.58237E+18,Della Anisa,RT @jokooko15: UMKM di kalimantan Tengah siap mengawal pembangunan IKN Nusantara  #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemera…,1
379,2022-10-18 14:11:26,1.58237E+18,Della Anisa,RT @jokooko15: Pembangunan IKN Nusantara membawa dampak positif untuk kemajuan UMKM lokal Kalimantan Tengah  #KotaDuniaUntukSemua #IKNSejah…,
381,2022-10-18 14:11:23,1.58237E+18,Della Anisa,RT @jokooko15: UMKM lokal Kalimantan Tengah menantikan pembangunan IKN Nusantara  #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemera…,
383,2022-10-18 14:11:06,1.58237E+18,Kanwil Bea Cukai Sumbagbar,"RT @PajakBeLa: Sinergi dan Kolaborasi
Wujudkan Pemberdayaan UKMK Berkelanjutan.

@KemenkeuRI @DitjenPajakRI @pemprov_lampung @KominfotikLpg…",
384,2022-10-18 14:10:28,1.58237E+18,ilham,@faraamrzh_ @ganjarpranowo pak Ganjar mampu menekan angka kemiskinan dengar cara menumbuhkan UMKM,
386,2022-10-18 14:09:36,1.58237E+18,ilham,"@nickoseptianpa1 mantep nih pak, meningkatkan UMKM agar lebih maju dan lebih baik",
388,2022-10-18 14:07:33,1.58237E+18,Kompas.com,Tokopedia tidak menentukan kriteria khusus agar UMKM bisa mengikuti kampanye sebagai bentuk dukungan produk lokal tersebut. https://t.co/SstkcxUnl8,
390,2022-10-18 14:07:20,1.58237E+18,Sandiaga Salahuddin Uno,"Begitupun juga dengan setiap rupiah yang kami gunakan. Semuanya harus langsung berdampak pada ekonomi masyarakat.

Semangat selalu teman-teman UMKM! 👍🏻",
391,2022-10-18 14:07:19,1.58237E+18,Sandiaga Salahuddin Uno,"Saya yakin UMKM kita dapat terus bertahan, menjadi obor dan pelita yang akan terus menerangi di tengah kegelapan. UMKM kita tetap bisa ‘GLOW’ walau ‘IN THE DARK’.",
392,2022-10-18 14:07:17,1.58237E+18,Sandiaga Salahuddin Uno,"Saya tegaskan kembali betapa pentingnya peran UMKM untuk menghadapi ketidakpastian kondisi resesi ekonomi atau ‘ekonomi gelap’ di 2023‼️

UMKM akan terus menjadi tulang punggung dalam ketahanan EKONOMI dan juga penciptaan LAPANGAN KERJA. https://t.co/pxRYRjoVxE",
395,2022-10-18 14:05:32,1.58237E+18,Saprida Maharani,"RT @Cahaya_CintaNda: 60% dari 65,4 juta pelaku UMKM di Indonesia adalah kaum perempuan. Kementerian BUMN mendukung kaum perempuan berperan…",
399,2022-10-18 14:03:10,1.58237E+18,NanaTri,"BRImo juga  merupakan salah satu super Apps  dari BRI agar semua nasabah BRI  dan pelaku UMKM bisa merasakan kemudahan dalam bertransaksi sehari-hari
#TransformasiBRI
#TransformasiBUMN",
400,2022-10-18 14:01:09,1.58237E+18,IDN Times,Banyak UMKM RI menang B20 Sustainability 4.0 Awards https://t.co/c3R3eHiiSm,1
401,2022-10-18 14:00:37,1.58237E+18,Riyaldi umar,RT @HendriS90: Menteri BUMN @erickthohir  meminta pengusaha ritel dan pusat pembelanjaan perlu membantu pelaku UMKM  dalam memasarkan produ…,
